Scenario,Weights,Algorithm,Run,Best_Fitness,Execution_Time,Energy_Total_J,Reliability_Penalty,Geometric_Penalty,Network_Lifetime_Rounds,Convergence,Best_Solution_Vector
S1,EnergyFirst,GA,10,1001000.0,0.21525192260742188,4.22247663428391e-05,3140.553626950154,1000.0,163265.306122449,"[1005000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.4143583171960833, 0.10425198215943243, 0.47096928980481556, 0.4254712961019431, 0.34831429318244234, 0.24939302608288172, 0.22445764526757805, 0.3253386496467602, 0.6670064350612849, 0.5139698851910645, 0.8799602502895233, 0.4656506512978671, 0.9510528396688277, 0.5906858252560303, 0.575658797638257, 0.7539128755242935, 0.6794495965765651, 0.8296309434960291]"
S1,EnergyFirst,GA,11,1001000.0,0.21204781532287598,4.225216190784728e-05,4692.060188259631,1000.0,163265.306122449,"[1005000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.16452629808972863, 0.4400625185136142, 0.4653241890700818, 0.3954338414559877, 0.5702127882835449, 0.2752035500641332, 0.1080614541065138, 0.2950667084114553, 0.5410764027736437, 0.4575976986287349, 0.8841899988927627, 0.42761508645432456, 0.3578200237112483, 0.9150775667365307, 0.5756329571065546, 0.8969917902875254, 0.9166149249114344, 0.9197600530803601]"
S1,EnergyFirst,GA,12,0.32724352836512804,0.2657902240753174,4.1833504917551275e-05,15.501055820439547,0.0,176887.8573727498,"[1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 242.52263086632016, 242.52263086632016, 242.52263086632016, 222.60369833353218, 98.2104878237787, 98.2104878237787, 98.2104878237787, 97.17912260164422, 97.17912260164422, 70.26988010860488, 62.27823186213858, 62.27823186213858, 42.023047961686814, 41.29251383239698, 41.29251383239698, 41.29251383239698, 24.599729898407897, 23.40563552010033, 7.256236772735658, 0.33332252031405674, 0.33247595768369287, 0.3310047731698028, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.328751628302141, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.3272556096209084, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804, 0.32724352836512804]","[0.5377073220167268, 0.12967266613081563, 0.5662661081686065, 0.23746295387398542, 0.6192699692792745, 0.42057389814995916, 0.1182178765874653, 0.4182142873163436, 0.3513856407996452, 0.5329533158901741, 0.8066130694798829, 0.36090779844380116, 0.3761828433471628, 0.616532862556305, 0.6071163491029665, 0.6063591620892703, 0.45707663274644483, 0.38752881770490055]"
S1,EnergyFirst,GA,13,0.3261744855650695,0.2626941204071045,4.159029410938483e-05,356.5663837039722,0.0,174473.22405201886,"[1005000.0, 1005000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 270.0964712386414, 219.87090726897185, 180.65471500339157, 180.65471500339157, 178.57605001182446, 57.06719626271394, 57.06719626271394, 57.06719626271394, 57.06719626271394, 57.06719626271394, 57.06719626271394, 57.06719626271394, 51.195971412986424, 51.195971412986424, 51.195971412986424, 18.991990599650315, 18.991990599650315, 0.3311567427624306, 0.3298663370795194, 0.3298663370795194, 0.3298663370795194, 0.3293246968762996, 0.32886529470935455, 0.32731454616750777, 0.32731454616750777, 0.32731454616750777, 0.32731454616750777, 0.32706983985932747, 0.32706983985932747, 0.32706983985932747, 0.32706983985932747, 0.32684666363857423, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.32657300844007375, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695, 0.3261744855650695]","[0.4817812477865515, 0.13774295926412328, 0.6938782895927172, 0.20153741801708125, 0.42232557866107956, 0.36944489757418897, 0.28397097465694143, 0.3169105841242157, 0.6420219609845151, 0.5211193562665193, 0.7125323260989639, 0.5371500965380078, 0.4356555293202944, 0.6877313162293385, 0.5783021938018881, 0.6148503625311831, 0.5712043790981177, 0.3777065992371109]"
S1,EnergyFirst,GA,14,0.3262601937067637,0.2781839370727539,4.0856324015721016e-05,0.0,0.0,177777.61971807695,"[1005000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 947.0342052555312, 773.9418711149509, 566.6860672986385, 552.5872574439366, 552.5872574439366, 425.52859663750445, 385.5974621800319, 238.39060840188623, 185.579238680166, 114.72176209311164, 67.60057232096509, 67.60057232096509, 5.389261823655424, 5.389261823655424, 0.33102225208982855, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.32820398476829454, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.3280811918037368, 0.32764689136465713, 0.3271677090255656, 0.3271677090255656, 0.3271677090255656, 0.3271677090255656, 0.32661763093023577, 0.32661763093023577, 0.32661763093023577, 0.32661763093023577, 0.32661763093023577, 0.32661763093023577, 0.32653275795618586, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637, 0.3262601937067637]","[0.4796669380610088, 0.14405797936817089, 0.4784594612967037, 0.38843487770923923, 0.46209200992247357, 0.3128222916082608, 0.2831664253687466, 0.37845464309235144, 0.5740929493530418, 0.49460732868692014, 0.7321144073025401, 0.34998663773672867, 0.4654983446042168, 0.6373858767658782, 0.5384988436509919, 0.6147451033035946, 0.42629771085141765, 0.42321366158686724]"
S1,EnergyFirst,GA,15,1002000.0,0.21463608741760254,4.224181854969463e-05,2930.9924057892104,2000.0,163265.306122449,"[1005000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.8905946257005543, 0.04466830659635468, 0.43286351507878873, 0.30053145035674844, 0.5895613788810282, 0.27892345164290033, 0.1628016243770174, 0.3660946204523716, 0.17917897996372323, 0.3183660552630059, 0.7847265408600447, 0.472960873432394, 0.4225049710716844, 0.9167137985717101, 0.5641391031668223, 0.8747100631985338, 0.8445932934973389, 0.7244828603645542]"
S1,EnergyFirst,GA,16,0.3251545840595569,0.24793481826782227,4.1195427807247826e-05,550.010933235999,0.0,177776.72215394123,"[1005000.0, 1004000.0, 1004000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 713.3287716016098, 441.29508435175677, 441.29508435175677, 441.29508435175677, 360.8552299794901, 360.8552299794901, 360.8552299794901, 62.05745395745352, 48.55229312701136, 48.55229312701136, 14.192345407662879, 0.33274211134880377, 0.33224770698343375, 0.32812641233688605, 0.32812641233688605, 0.32812641233688605, 0.32746389262680203, 0.32607669299379616, 0.32607669299379616, 0.32523297256050987, 0.32523297256050987, 0.32523297256050987, 0.32523297256050987, 0.32523297256050987, 0.32523297256050987, 0.3252136290067631, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569, 0.3251545840595569]","[0.5520869870638078, 0.1327509904182569, 0.6159297132898607, 0.44676480270894525, 0.5345280870301213, 0.20683973841291303, 0.15862373905811744, 0.5348098910014292, 0.4402852270324207, 0.5074307556717234, 0.7679858307083065, 0.43582376961936553, 0.43256127529607913, 0.7085945576082376, 0.6308051508439277, 0.779534471153537, 0.5892962799705186, 0.49934010940613616]"
S1,EnergyFirst,GA,17,0.3252614128268015,0.25865697860717773,4.112171800143339e-05,351.35634086662577,0.0,177709.48818985253,"[1005000.0, 1003000.0, 1003000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 398.3228702598554, 191.2080289467866, 108.25626008579945, 10.928728349790664, 10.928728349790664, 3.6371265916139173, 3.6371265916139173, 3.6371265916139173, 3.6371265916139173, 0.32804450802234064, 0.32804450802234064, 0.3275190649071982, 0.3275190649071982, 0.3275190649071982, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015, 0.3252614128268015]","[0.504389175281363, 0.05519611852421591, 0.34466476112773514, 0.35639259064926654, 0.3561907953709149, 0.4013570156225399, 0.23269311575330065, 0.5185702701761481, 0.42919223154141406, 0.45894342392225684, 0.8923808449455276, 0.46731030594975764, 0.3868589966266872, 0.7877760219303942, 0.5591904814864114, 0.6284082276727253, 0.3901474365582601, 0.5028309649474955]"
S1,EnergyFirst,GA,18,1001000.0,0.2112278938293457,4.1436719896773705e-05,538.8289976608938,1000.0,177774.75710771643,"[1005000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.3427662545753548, 0.20632714743335445, 0.5579156837872501, 0.3521293208468079, 0.3300525090108599, 0.27007963838595683, 0.24274280116909697, 0.5384873552219447, 0.4881438069172346, 0.5410327596868808, 0.865670590729289, 0.2650597889323799, 0.4723737190398898, 0.6320630090821981, 0.6165299771426237, 0.6739482388759332, 0.6038084559676133, 0.4282994315688955]"
S1,EnergyFirst,GA,19,0.32531487475387666,0.27505993843078613,4.111387582307582e-05,514.7956090048594,0.0,177770.9864045416,"[1005000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 364.5705694896148, 198.39324309329282, 198.39324309329282, 125.82220834766045, 118.73756266277704, 98.47050654617703, 98.47050654617703, 98.47050654617703, 98.47050654617703, 98.47050654617703, 74.72230446339908, 65.58206017730569, 61.81334299555608, 46.65369915885003, 45.89284241852777, 33.89862604612203, 29.67821045311725, 13.269468590060365, 0.32821150677778277, 0.32821150677778277, 0.32821150677778277, 0.32821150677778277, 0.3265215359837652, 0.3265215359837652, 0.3265215359837652, 0.3263605134293221, 0.3263605134293221, 0.3263605134293221, 0.3263605134293221, 0.3263605134293221, 0.3256261713167938, 0.3256261713167938, 0.3256261713167938, 0.3256261713167938, 0.3256261713167938, 0.3256261713167938, 0.3256261713167938, 0.3256261713167938, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32548275323052506, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666, 0.32531487475387666]","[0.5872849490203454, 0.12537039514592874, 0.5227172162369477, 0.44713711650254173, 0.6526574506497591, 0.336393367713947, 0.2791251982114551, 0.4894588437049038, 0.5492010575648676, 0.4938624562757088, 0.7599899644675154, 0.4935492374973578, 0.38971655453211085, 0.6611200021395724, 0.6099247732329722, 0.742269742160505, 0.5831488412382376, 0.5389312176910608]"
S1,EnergyFirst,GA,20,1002000.0,0.21470165252685547,4.212484147490771e-05,1708.5171345978026,2000.0,163265.306122449,"[1005000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.20395909823770186, 0.6424729413993348, 0.4214143346089769, 0.29785156267461654, 0.5473635393697522, 0.3638932315645431, 0.11472947709409675, 0.5208331900327982, 0.6312975906073051, 0.4731842604517412, 0.8071251219975899, 0.4872272205307563, 0.45033675190158706, 0.7759546890261969, 0.19226674455919524, 0.23703518570198978, 0.7411717901487487, 0.7441763015307187]"
S1,EnergyFirst,GA,21,1001000.0,0.21637392044067383,4.2183034029139044e-05,3611.96347854414,1000.0,163265.306122449,"[1005000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.5541118924032535, 0.12172878465325798, 0.3410210875038717, 0.39662116644327405, 0.6304699101314291, 0.413982593617116, 0.1836972492557144, 0.4976723965533616, 0.5993469480889284, 0.4969298729170082, 0.8785151210850893, 0.46471269718385655, 0.47999596682733914, 0.8662382279333816, 0.9227268635431182, 0.27927230018042226, 0.8792912529466366, 0.9886820490637134]"
S1,EnergyFirst,GA,22,1001000.0,0.21679186820983887,4.1805431728751765e-05,2328.2820060568174,1000.0,163265.306122449,"[1004000.0, 1004000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.1334417269605781, 0.9667372431870044, 0.328326468257472, 0.22134853617337213, 0.45243926477530283, 0.24432645619902071, 0.1395678271923041, 0.3984337079972705, 0.5673850113521918, 0.47286727371668347, 0.8357237943710034, 0.5111346023582113, 0.47617996001309026, 0.8279799920111277, 0.6354506877815103, 0.9183384287483896, 0.8559459483817019, 0.6374412706609995]"
