Scenario,Weights,Algorithm,Run,Best_Fitness,Execution_Time,Energy_Total_J,Reliability_Penalty,Geometric_Penalty,Network_Lifetime_Rounds,Convergence,Best_Solution_Vector
S1,Balanced,GA,22,0.203112066070084,0.27524614334106445,4.1118081892335444e-05,96.8849023190586,0.0,177761.5515875629,"[1005000.0, 1005000.0, 1004000.0, 1004000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 739.2664628364678, 720.6039914934711, 503.36389842139624, 397.39269255976643, 218.58568476365235, 149.23732015896186, 57.24017482658672, 51.51215403402812, 49.96484379909217, 49.96484379909217, 0.20565223444220007, 0.20565223444220007, 0.20368769252841282, 0.20368769252841282, 0.20360377520792428, 0.20352324875195663, 0.2034632813228228, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.20327507902941366, 0.203268819295097, 0.203268819295097, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032629274266289, 0.2032541379365454, 0.2032541379365454, 0.2032541379365454, 0.2032541379365454, 0.2032541379365454, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20320025113628837, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.20315084143085607, 0.203112066070084, 0.203112066070084]","[0.49041539431112235, 0.14367046447071952, 0.5229600089116405, 0.43094814027531225, 0.42283076729064417, 0.22405745026837476, 0.2552924967751711, 0.5374018368353021, 0.38541092124829723, 0.5475208978304201, 0.8812578175981826, 0.539738698953884, 0.38771861071944447, 0.7345217674122628, 0.5464562733825508, 0.6524231378500522, 0.424507805744457, 0.4587557479161183]"
S1,Balanced,GA,23,0.20313015826958625,0.2848639488220215,4.084469748050461e-05,0.0,0.0,177730.31078736807,"[1004000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1001000.0, 2436.0916580374874, 2145.837584945595, 587.5820111154137, 197.01324837580663, 184.58659079033526, 69.74900421714031, 69.74900421714031, 69.74900421714031, 59.2755373419668, 59.2755373419668, 59.2755373419668, 59.2755373419668, 59.2755373419668, 59.2755373419668, 33.33459704804722, 33.33459704804722, 0.20572576419865837, 0.20572576419865837, 0.20571427588553123, 0.20479414508775742, 0.20479414508775742, 0.20479414508775742, 0.20479414508775742, 0.20479414508775742, 0.20440630283927, 0.20436727184093972, 0.20436727184093972, 0.20427797995335545, 0.20388099189160802, 0.20388099189160802, 0.20366954228663053, 0.20366954228663053, 0.20366954228663053, 0.2035495730303697, 0.2035495730303697, 0.2035495730303697, 0.20347758738973853, 0.20339535628664518, 0.20339535628664518, 0.20339535628664518, 0.2033786764875557, 0.2033786764875557, 0.2033786764875557, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.20331581123287754, 0.2031721234719139, 0.2031721234719139, 0.2031721234719139, 0.2031721234719139, 0.2031721234719139, 0.2031721234719139, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625, 0.20313015826958625]","[0.5856780878173087, 0.14532372292977724, 0.5615242079706386, 0.4084404524870945, 0.5065343703530263, 0.4258661675445946, 0.14872308575842774, 0.5225339564542331, 0.388040356146395, 0.5190703179930121, 0.8229186606225356, 0.5368865323375753, 0.437112347272428, 0.6189508659562216, 0.5876006147858887, 0.8959982771109205, 0.6405695532169013, 0.4914797289378927]"
S1,Balanced,GA,24,0.203203324332703,0.2694230079650879,4.1124325149999076e-05,122.13378746841386,0.0,177693.76753524356,"[1004000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 522.6093112864909, 520.3493091493714, 520.3493091493714, 520.3493091493714, 426.0008810768017, 326.4476027278046, 193.93700082564277, 98.21189997268272, 98.21189997268272, 98.21189997268272, 98.21189997268272, 98.21189997268272, 98.21189997268272, 98.21189997268272, 98.21189997268272, 98.21189997268272, 3.9144746214726838, 0.20567093988998267, 0.20567093988998267, 0.20567093988998267, 0.2043919199264282, 0.2043919199264282, 0.2043901620791772, 0.2043901620791772, 0.2043901620791772, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2035015121865097, 0.2034000285438042, 0.20339462695841262, 0.20339462695841262, 0.20339462695841262, 0.20339462695841262, 0.20339462695841262, 0.203203324332703, 0.203203324332703, 0.203203324332703, 0.203203324332703, 0.203203324332703, 0.203203324332703]","[0.4422762276895914, 0.12361653930297334, 0.4652742397031948, 0.3594682711677024, 0.38990699728664124, 0.2402694088319829, 0.26049926002671075, 0.48885074660793326, 0.6167980687000102, 0.509820412010293, 0.7823071498292754, 0.4731427835735381, 0.47866648785820554, 0.6644778942217743, 0.6477005553139308, 0.8430010057261407, 0.4828889766593576, 0.4800345212449585]"
S1,Balanced,GA,25,1002000.0,0.21248483657836914,4.331888561685342e-05,1133.34401927346,2000.0,163265.306122449,"[1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.5157113124110393, 0.1404014326650933, 0.2370492389547164, 0.7163927899095393, 0.6948653030067193, 0.282102443775346, 0.1620689559365236, 0.4939599104777491, 0.41458743586706215, 0.7658954697206889, 0.897720330132938, 0.47067046309734795, 0.3525265539890694, 0.6535282052646456, 0.5920099703882323, 0.7537293970107259, 0.43809760995788616, 0.27746081828738023]"
S1,Balanced,GA,26,0.20317165570396759,0.28720808029174805,4.1114523706230976e-05,61.91180567410015,0.0,177777.60018216723,"[1004000.0, 1004000.0, 1002000.0, 1002000.0, 1002000.0, 2489.523313170885, 2489.523313170885, 2206.1897674494544, 295.6931671289299, 100.78902934413016, 21.383341673247976, 0.20732508584170645, 0.20732508584170645, 0.20732508584170645, 0.20486210063924176, 0.20466273952003078, 0.20466273952003078, 0.204342537339451, 0.204342537339451, 0.204342537339451, 0.204342537339451, 0.204342537339451, 0.20404138859861692, 0.20404138859861692, 0.20404138859861692, 0.20404138859861692, 0.20404138859861692, 0.20404138859861692, 0.20404138859861692, 0.2038643495050883, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20341546361998367, 0.20333462980938896, 0.20333462980938896, 0.20333462980938896, 0.20333462980938896, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20327988453480603, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759, 0.20317165570396759]","[0.5225922282762346, 0.10259752765259644, 0.5342351404600426, 0.4394609686827, 0.44347507302909783, 0.3298425193110771, 0.2660881812324768, 0.479878906317443, 0.3705483116653928, 0.4830590132533634, 0.8600590567912912, 0.4959217115855672, 0.47177997518943704, 0.9274268488181321, 0.5854375309845506, 0.702496992142495, 0.5688576305132859, 0.47598041988982653]"
S1,Balanced,GA,27,0.2031460469281048,0.2793149948120117,4.104626599444496e-05,0.0,0.0,177777.76648717443,"[1005000.0, 1004000.0, 1003000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 334.32916531462723, 270.0976203187528, 210.9694454148126, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.2059017281534325, 0.20532185347186607, 0.20532185347186607, 0.20532185347186607, 0.20532185347186607, 0.20424084098168066, 0.20424084098168066, 0.20424084098168066, 0.20424084098168066, 0.20424084098168066, 0.20343703138022817, 0.20343703138022817, 0.20343703138022817, 0.20343703138022817, 0.20343703138022817, 0.20343703138022817, 0.20343703138022817, 0.20343703138022817, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20328538648493788, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20324942315215216, 0.20323707471533592, 0.20323707471533592, 0.20320662249670912, 0.2031460469281048, 0.2031460469281048, 0.2031460469281048, 0.2031460469281048]","[0.4996764395738046, 0.13166235373469826, 0.5587432073368737, 0.42244566985661536, 0.6044934570740005, 0.44477053758372775, 0.14244521243737063, 0.5082105711642897, 0.4479805685614906, 0.5414601482026732, 0.8000877554741029, 0.536055423457781, 0.35117356972118574, 0.6234666896913453, 0.6052257487134514, 0.7081976541469779, 0.5443735570090853, 0.46239707908920624]"
S1,Balanced,GA,28,0.20346026295796113,0.2787306308746338,4.111602741085055e-05,325.26451821634765,0.0,177729.41741646567,"[1006000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1754.1888064559578, 1199.290620406654, 1199.290620406654, 998.5887640907142, 901.6901257516198, 901.6901257516198, 746.6374368759409, 632.7851012054826, 580.4405153745192, 159.67891994492658, 80.58191090079823, 46.72633083784999, 8.398781975310348, 8.398781975310348, 8.398781975310348, 8.398781975310348, 8.398781975310348, 8.398781975310348, 8.18507088717054, 8.18507088717054, 0.20525956257061065, 0.2041355653445631, 0.20408975674376087, 0.20408975674376087, 0.20408975674376087, 0.20406974145887793, 0.20393498638936464, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20364784414655548, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20352410335638793, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20347954790934036, 0.20346026295796113, 0.20346026295796113, 0.20346026295796113, 0.20346026295796113, 0.20346026295796113]","[0.5090739048535663, 0.10889698319838326, 0.6340348371691473, 0.4296431804200681, 0.4404972712915297, 0.4334031455732341, 0.21371490617052158, 0.4858218876979311, 0.47792354229909695, 0.531453899894989, 0.7868891168626633, 0.4978601894553082, 0.42084025152636295, 0.8003529590805172, 0.562811871969991, 0.8458374646126618, 0.5067883280974345, 0.547164349722151]"
S1,Balanced,GA,29,1001000.0,0.21223115921020508,4.3656159725492276e-05,3144.875836125695,1000.0,165612.50849865,"[1005000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.858749303696443, 0.5343930650410478, 0.44935935275797767, 0.21095073447597712, 0.5738400863571492, 0.23063974862129488, 0.12681974919310657, 0.27229521505726395, 0.34322272715837376, 0.5261273428429915, 0.8895914359730156, 0.5180967543488512, 0.42395139123711745, 0.6970803884572213, 0.5340798577698521, 0.6061385058725656, 0.1337324016886039, 0.31414949001509074]"
S1,Balanced,GA,30,0.20327355335471392,0.2630009651184082,4.1206801044741855e-05,301.8384829978452,0.0,176940.31772603907,"[1005000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 647.3802609364719, 230.09114687729624, 230.09114687729624, 225.04610043054618, 187.54485866434464, 187.54485866434464, 156.52439393766244, 58.85075472068641, 33.750123754507946, 33.750123754507946, 33.750123754507946, 33.750123754507946, 33.750123754507946, 32.81297908979321, 14.415834908670037, 14.415834908670037, 14.415834908670037, 0.20445512458110401, 0.20445512458110401, 0.20445512458110401, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2038035642642498, 0.2037416587978147, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20361704945206222, 0.20356086444889834, 0.20356086444889834, 0.20356086444889834, 0.20356086444889834, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392, 0.20327355335471392]","[0.47283684537269843, 0.08697348910643754, 0.4568296982258808, 0.27212382564086857, 0.44383977600379254, 0.364671113861917, 0.16710378760952138, 0.5306511324765084, 0.39852577740603834, 0.5241349673356915, 0.7117400963726798, 0.4332105549601466, 0.4356636556558011, 0.807089865907554, 0.6285437689683872, 0.6070780426064339, 0.47375616341739646, 0.4694267997564411]"
S1,Balanced,GA,31,1001000.0,0.22013211250305176,4.0687174922086146e-05,708.7276253149206,1000.0,177033.71125361844,"[1003000.0, 1003000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.011758438176184494, 0.9812222261438975, 0.5323851673893754, 0.42873758952801133, 0.6384247565057125, 0.2014194474582215, 0.2803420278536558, 0.5145349498018806, 0.3187211775411203, 0.5441905454015363, 0.831549899778405, 0.48502040479374564, 0.3723828084725943, 0.7589838697532354, 0.569035294310324, 0.7224118593317884, 0.22176875164631815, 0.6084846936088634]"
S1,Balanced,GA,32,0.20311913034137738,0.2850041389465332,4.1132074063244875e-05,193.48744321967288,0.0,177775.78277841533,"[1005000.0, 1005000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 0.20615818944314615, 0.20615818944314615, 0.20587842617068586, 0.2037713656586626, 0.20374813846777434, 0.20346757216398434, 0.20346757216398434, 0.20346757216398434, 0.20346757216398434, 0.20346757216398434, 0.20346757216398434, 0.20346757216398434, 0.20346757216398434, 0.20336433382679453, 0.20336433382679453, 0.20336433382679453, 0.20336433382679453, 0.20336433382679453, 0.20336433382679453, 0.20325891888339487, 0.20325891888339487, 0.20325891888339487, 0.20325891888339487, 0.20325891888339487, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.2032217876753971, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738, 0.20311913034137738]","[0.4876660364447043, 0.13805034853602394, 0.3696722271770424, 0.38056273679901753, 0.5020483328317168, 0.2162824891945101, 0.2521543111260893, 0.2748761261016557, 0.4477118501903219, 0.4693792570006581, 0.719274537167402, 0.49667435986643893, 0.4633613182216304, 0.9449240559506803, 0.5425755725510363, 0.7577242577907812, 0.4510231872107876, 0.4515862728354145]"
S1,Balanced,GA,33,0.20348322688644677,0.2786550521850586,4.126720186584604e-05,115.75758143284887,0.0,175395.58617409272,"[1005000.0, 1004000.0, 1003000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 2035.0242586148465, 2035.0242586148465, 1740.824215377549, 1740.824215377549, 1557.443353560724, 1167.9691198894561, 495.34997344985976, 463.17705986283596, 303.78112201415234, 257.9953260172354, 250.76930014813433, 250.76930014813433, 194.13380066465766, 65.49052086824786, 65.49052086824786, 65.49052086824786, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 28.095460315727934, 0.20830145789208893, 0.20830145789208893, 0.20607944037842915, 0.20565964359852576, 0.20435232289066307, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037818407507252, 0.2037700132062244, 0.2037700132062244, 0.2037700132062244, 0.2037700132062244, 0.2037700132062244, 0.2037700132062244, 0.2037700132062244, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.2035416254274972, 0.20348322688644677, 0.20348322688644677]","[0.5660936919811224, 0.12751472981637801, 0.5381873108540424, 0.24861143383351425, 0.6592157275352175, 0.38863586978717213, 0.2645403897913453, 0.4784937744155461, 0.4086318935564043, 0.5041792963220173, 0.8486495451380738, 0.45762923785469567, 0.4786507811259385, 0.8185339122007793, 0.6454414930739013, 0.6365368650883895, 0.5957079704159659, 0.4797226559872051]"
